"timestamp","open","high","low","close","volume"
"2025-04-17 10:30:00","525.2800","525.9000","523.9100","525.7500","3265762"
"2025-04-17 10:15:00","527.3800","527.6700","525.1601","525.2800","1960424"
"2025-04-17 10:00:00","528.6800","529.1500","527.0200","527.4100","2265150"
"2025-04-17 09:45:00","527.5100","529.3100","526.5300","528.7400","3244681"
"2025-04-17 09:30:00","527.6400","528.4900","526.3600","527.4900","3810129"
"2025-04-17 09:15:00","527.9600","529.1600","527.4000","527.6500","366997"
"2025-04-17 09:00:00","528.7300","528.8000","527.0600","527.9350","281194"
"2025-04-17 08:45:00","528.8600","529.5050","525.6600","528.7800","86432"
"2025-04-17 08:30:00","528.4000","530.0400","525.6600","528.8500","135643"
"2025-04-17 08:15:00","528.5100","528.9800","528.3400","528.4000","54093"
"2025-04-17 08:00:00","531.5415","532.3100","525.6600","528.5100","621073"
"2025-04-17 07:45:00","527.9200","528.4900","527.8000","528.2500","23005"
"2025-04-17 07:30:00","528.3400","528.5800","527.4300","527.9600","78144"
"2025-04-17 07:15:00","527.3900","528.4000","527.1900","528.3000","68261"
"2025-04-17 07:00:00","528.3500","528.8000","527.3500","527.3500","55528"
"2025-04-17 06:45:00","527.9800","528.8500","527.8100","528.3300","95080"
"2025-04-17 06:30:00","528.9000","529.1100","527.6800","527.8800","32840"
"2025-04-17 06:15:00","529.0700","529.2700","528.3400","528.8900","82724"
"2025-04-17 06:00:00","530.4800","530.4900","528.6100","528.9900","53837"
"2025-04-17 05:45:00","530.6600","530.7000","530.1400","530.3700","10676"
"2025-04-17 05:30:00","530.8000","531.1100","530.5100","530.7000","4528"
"2025-04-17 05:15:00","530.4100","531.1600","530.2200","530.7500","13921"
"2025-04-17 05:00:00","529.8800","530.5700","529.5900","530.3600","13982"
"2025-04-17 04:45:00","530.4700","530.7000","529.8400","529.9300","29742"
"2025-04-17 04:30:00","531.3400","531.5500","530.4100","530.4500","5551"
"2025-04-17 04:15:00","531.2600","531.5000","530.9100","531.4300","9411"
"2025-04-17 04:00:00","530.7700","531.5700","530.7700","531.2100","21269"
"2025-04-16 20:00:00","525.6600","525.6600","525.6600","525.6600","1724730"
"2025-04-16 19:45:00","525.9500","526.2500","525.5700","525.9500","25302"
"2025-04-16 19:30:00","526.1300","526.1300","524.6000","525.9200","34056"
"2025-04-16 19:15:00","525.5300","526.3000","525.4915","526.1400","28594"
"2025-04-16 19:00:00","526.0100","526.1900","524.9216","525.5700","33072"
"2025-04-16 18:45:00","526.1981","526.3200","525.6600","525.9550","16377"
"2025-04-16 18:30:00","525.6600","526.2087","525.6200","526.1950","1827651"
"2025-04-16 18:15:00","525.6001","525.9900","525.2000","525.9588","161818"
"2025-04-16 18:00:00","526.0000","526.4000","525.5600","525.6004","122268"
"2025-04-16 17:45:00","525.9800","526.6000","525.7400","526.0000","98927"
"2025-04-16 17:30:00","525.8100","526.2500","525.6600","525.9300","120582"
"2025-04-16 17:15:00","525.4700","525.8500","525.3000","525.8500","69767"
"2025-04-16 17:00:00","525.2100","525.6600","524.8600","525.4504","619569"
"2025-04-16 16:45:00","525.8000","554.9400","489.1729","525.1388","401510"
"2025-04-16 16:30:00","526.2700","554.1858","489.9109","525.7700","372151"
"2025-04-16 16:15:00","526.7200","526.7700","525.6600","526.2750","655744"
"2025-04-16 16:00:00","525.7300","537.8854","522.0000","526.6410","15308407"
"2025-04-16 15:45:00","522.4500","526.1700","522.1100","525.7300","9592828"
"2025-04-16 15:30:00","520.6900","523.0000","520.6900","522.4600","4306708"
"2025-04-16 15:15:00","521.9950","522.3500","520.2900","520.6650","3080149"
"2025-04-16 15:00:00","522.8300","523.2900","520.8400","521.9800","3709255"
"2025-04-16 14:45:00","523.9300","524.3000","522.7100","522.8400","2003937"
"2025-04-16 14:30:00","526.0000","537.8854","523.6500","523.9499","2681080"
"2025-04-16 14:15:00","526.1100","526.8398","524.6900","526.0000","2272129"
"2025-04-16 14:00:00","524.1000","526.3200","524.0650","526.0850","3012413"
"2025-04-16 13:45:00","527.2500","527.2500","523.9400","524.1000","4205341"
"2025-04-16 13:30:00","531.5500","531.6200","526.7400","527.2650","3782764"
"2025-04-16 13:15:00","530.5800","531.7100","530.5450","531.5295","894044"
"2025-04-16 13:00:00","530.9300","531.3200","530.2200","530.5400","1082000"
"2025-04-16 12:45:00","531.4900","531.5800","530.6747","530.8900","1062045"
"2025-04-16 12:30:00","531.5000","532.1200","530.5300","531.4900","2054268"
"2025-04-16 12:15:00","531.5000","531.8000","530.9301","531.5050","825592"
"2025-04-16 12:00:00","531.7300","531.8700","530.7650","531.4900","1574340"
"2025-04-16 11:45:00","533.2800","533.4399","531.3800","531.7100","2451239"
"2025-04-16 11:30:00","534.6600","534.7300","533.1000","533.2700","1313256"
"2025-04-16 11:15:00","532.7300","535.1100","531.8900","534.6400","1830417"
"2025-04-16 11:00:00","532.2900","533.0800","531.7058","532.6900","2475519"
"2025-04-16 10:45:00","532.7200","532.7500","531.5400","532.2700","1177923"
"2025-04-16 10:30:00","531.7600","532.9600","531.3050","532.7400","1518436"
"2025-04-16 10:15:00","530.1850","532.2100","529.9700","531.7700","1674277"
"2025-04-16 10:00:00","529.9000","531.5602","529.6500","530.1500","1929971"
"2025-04-16 09:45:00","532.5900","532.7500","529.9200","529.9200","3034839"
"2025-04-16 09:30:00","531.6800","533.8600","531.5700","532.5300","3571491"
"2025-04-16 09:15:00","532.1300","532.4000","531.3500","531.6300","273190"
"2025-04-16 09:00:00","532.5000","559.9450","531.6200","532.1400","188213"
"2025-04-16 08:45:00","532.9000","537.6100","532.3600","532.6200","137163"
"2025-04-16 08:30:00","533.8000","534.2097","532.6950","532.9050","119475"
"2025-04-16 08:15:00","533.6087","534.0900","533.5000","533.7000","27971"
"2025-04-16 08:00:00","529.5975","537.6100","529.0400","533.6000","158104"
"2025-04-16 07:45:00","534.1700","534.6600","533.4000","533.7200","73290"
"2025-04-16 07:30:00","533.6800","534.3300","533.4000","534.1500","56023"
"2025-04-16 07:15:00","533.5900","533.8500","533.2100","533.6000","78833"
"2025-04-16 07:00:00","533.7100","534.0000","532.9300","533.5500","111458"
"2025-04-16 06:45:00","533.7500","533.9600","533.4800","533.7200","44880"
"2025-04-16 06:30:00","533.9800","533.9800","533.1000","533.6300","27918"
"2025-04-16 06:15:00","533.7900","534.5000","533.6100","533.9100","18856"
"2025-04-16 06:00:00","533.3700","534.5900","533.2000","533.7400","15019"
"2025-04-16 05:45:00","534.3500","534.5700","533.2400","533.2500","63679"
"2025-04-16 05:30:00","534.6500","535.0200","534.1500","534.4300","26201"
"2025-04-16 05:15:00","533.9200","535.3000","533.9000","534.6900","36391"
"2025-04-16 05:00:00","533.9900","534.4200","533.4200","534.1500","28657"
"2025-04-16 04:45:00","536.3500","536.3500","533.6000","533.8600","98840"
"2025-04-16 04:30:00","533.2300","537.4600","533.2300","536.3600","88265"
"2025-04-16 04:15:00","529.7100","535.1300","529.5500","532.9800","67647"
"2025-04-16 04:00:00","530.8400","530.8400","529.2900","529.7100","29763"
"2025-04-15 20:00:00","537.6100","537.6100","537.6100","537.6100","1083483"
"2025-04-15 19:45:00","533.3250","533.6200","533.0101","533.5800","34150"
"2025-04-15 19:30:00","533.4700","533.6000","532.8000","533.3450","32686"
"2025-04-15 19:15:00","533.4650","533.6000","533.1400","533.5100","15890"
"2025-04-15 19:00:00","533.9000","534.1050","533.1341","533.4900","38058"
"2025-04-15 18:45:00","534.0400","534.0900","533.5100","533.9200","32024"
"2025-04-15 18:30:00","537.6100","537.6100","533.7000","534.0500","1119479"
"2025-04-15 18:15:00","533.6000","534.3400","533.1000","534.1000","75781"
"2025-04-15 18:00:00","535.1500","535.1500","532.3900","533.6000","245913"
"2025-04-15 17:45:00","536.1892","536.3550","535.0500","535.1501","72817"
"2025-04-15 17:30:00","537.6500","537.6600","536.0400","536.1600","89782"
"2025-04-15 17:15:00","538.1600","538.2000","537.5000","537.6600","76439"
"2025-04-15 17:00:00","537.4000","555.6528","509.5365","538.1550","652806"
"2025-04-15 16:45:00","537.4800","564.0304","509.4951","537.4200","107260"
"2025-04-15 16:30:00","537.2100","538.8024","536.9900","537.4800","244914"
"2025-04-15 16:15:00","537.6800","538.8024","537.1200","537.1750","784984"
"2025-04-15 16:00:00","537.7100","543.4750","521.7900","537.7000","6564494"
"2025-04-15 15:45:00","538.1400","538.7300","537.1400","537.7200","6185478"
"2025-04-15 15:30:00","538.3600","538.6850","537.8000","538.1300","1797854"
"2025-04-15 15:15:00","538.9800","539.2900","537.7400","538.3434","1439867"
"2025-04-15 15:00:00","538.6300","539.2000","538.0200","538.9700","3331675"
"2025-04-15 14:45:00","538.6700","539.2100","538.0000","538.6300","1705841"
"2025-04-15 14:30:00","537.4400","538.7100","537.4350","538.6600","1356615"
"2025-04-15 14:15:00","537.3650","538.0600","536.8100","537.5000","1322092"
"2025-04-15 14:00:00","538.3200","538.7750","537.0500","537.3800","1218216"
"2025-04-15 13:45:00","538.8300","539.0500","537.3850","538.2867","1426261"
"2025-04-15 13:30:00","537.7700","539.2457","537.6100","538.8140","1215738"
"2025-04-15 13:15:00","539.3400","539.4450","537.3700","537.7600","1275496"
"2025-04-15 13:00:00","539.0100","539.9000","538.4600","539.3499","1286185"
"2025-04-15 12:45:00","540.7000","541.1397","538.4800","539.0400","1164971"
"2025-04-15 12:30:00","541.0000","541.4302","539.9700","540.7175","888953"
"2025-04-15 12:15:00","540.9300","541.6200","540.3726","540.9800","910497"
"2025-04-15 12:00:00","541.0000","541.6200","540.5100","540.9090","682114"
"2025-04-15 11:45:00","540.3200","541.2900","539.4400","540.9717","1208041"
"2025-04-15 11:30:00","540.2200","541.5300","539.7700","540.3650","1359953"
"2025-04-15 11:15:00","541.4400","542.0300","540.1500","540.1701","994301"
"2025-04-15 11:00:00","540.5801","541.6339","540.4200","541.4871","1301385"
"2025-04-15 10:45:00","541.6600","541.8000","539.0800","540.5800","2836131"
"2025-04-15 10:30:00","539.4000","541.8800","539.3401","541.6400","1843594"
"2025-04-15 10:15:00","541.7500","542.5600","538.1400","539.4000","4104250"
"2025-04-15 10:00:00","541.5200","543.2300","541.2300","541.7400","2013074"
"2025-04-15 09:45:00","541.8000","542.9499","541.0100","541.4800","2183752"
"2025-04-15 09:30:00","539.6750","542.2200","539.2490","541.7759","3331300"
"2025-04-15 09:15:00","538.7200","539.6800","538.5800","539.6800","184518"
"2025-04-15 09:00:00","538.1900","539.1400","538.1900","538.7100","171244"
"2025-04-15 08:45:00","538.0000","539.1200","537.3500","538.1800","100116"
"2025-04-15 08:30:00","536.6800","538.0900","536.6700","538.0500","144947"
"2025-04-15 08:15:00","539.1200","539.1200","536.1500","536.6700","370738"
"2025-04-15 08:00:00","540.6335","541.0700","536.8100","539.1200","198525"
"2025-04-15 07:45:00","538.3600","538.4400","536.8100","537.2400","101906"
"2025-04-15 07:30:00","539.5900","540.0400","538.2800","538.3400","68332"
"2025-04-15 07:15:00","539.1600","539.8900","539.1400","539.5800","38649"
"2025-04-15 07:00:00","539.6800","540.0000","539.0600","539.1100","23799"
"2025-04-15 06:45:00","539.2000","539.7200","538.7000","539.6800","37084"
"2025-04-15 06:30:00","540.1100","540.2600","539.2100","539.2100","27752"
"2025-04-15 06:15:00","540.0100","540.3300","539.8000","539.9700","11055"
"2025-04-15 06:00:00","539.2700","540.1600","539.0000","540.0400","28552"
"2025-04-15 05:45:00","539.0300","539.3600","538.8500","539.3300","10892"
"2025-04-15 05:30:00","540.5100","540.7100","538.9100","539.0500","13206"
"2025-04-15 05:15:00","539.4100","540.6100","539.1200","540.5100","11450"
"2025-04-15 05:00:00","539.8900","539.9700","539.3000","539.3900","3960"
"2025-04-15 04:45:00","539.8600","540.1200","539.5400","540.0800","17731"
"2025-04-15 04:30:00","539.9900","540.3500","539.0800","539.9400","7777"
"2025-04-15 04:15:00","540.2900","540.7400","539.8000","539.8000","13130"
"2025-04-15 04:00:00","539.2700","540.9100","539.2700","540.4100","33538"
"2025-04-14 20:00:00","539.1200","539.1200","539.1200","539.1200","977671"
"2025-04-14 19:45:00","536.5700","536.9000","536.3700","536.8700","22031"
"2025-04-14 19:30:00","537.1800","537.5000","536.4100","536.6000","25543"
"2025-04-14 19:15:00","536.7600","537.3600","536.6800","537.2000","19174"
"2025-04-14 19:00:00","536.3000","536.9200","536.1600","536.8500","17691"
"2025-04-14 18:45:00","537.0300","537.0500","536.1600","536.3570","12464"
"2025-04-14 18:30:00","539.1200","560.7200","536.5700","537.0700","1029512"
"2025-04-14 18:15:00","537.4000","537.6900","536.6300","536.6300","70618"
"2025-04-14 18:00:00","538.1500","538.2400","537.1637","537.4000","133654"
"2025-04-14 17:45:00","538.3900","538.4900","538.1400","538.1950","42761"
"2025-04-14 17:30:00","537.8900","538.4400","537.8200","538.3900","58848"
"2025-04-14 17:15:00","537.8000","537.9700","537.5300","537.8900","38661"
"2025-04-14 17:00:00","538.0000","565.8309","510.8893","537.7950","310875"
"2025-04-14 16:45:00","537.4200","565.6999","504.3676","538.0500","79515"
"2025-04-14 16:30:00","536.5000","539.1200","533.9400","537.3600","250498"
"2025-04-14 16:15:00","538.4400","539.1200","533.9400","536.4700","411582"
"2025-04-14 16:00:00","538.9800","539.4900","522.1200","538.4400","5549094"
"2025-04-14 15:45:00","541.6600","541.8000","538.3600","538.9700","7390962"
"2025-04-14 15:30:00","541.3200","542.1500","540.6600","541.6500","3205179"
"2025-04-14 15:15:00","542.3600","542.3600","541.0163","541.3300","1908605"
"2025-04-14 15:00:00","540.7700","542.5800","540.6400","542.3517","2059028"
"2025-04-14 14:45:00","541.1900","541.3000","537.0900","540.7300","1673969"
"2025-04-14 14:30:00","540.3800","541.3100","540.0500","541.1900","1200749"
"2025-04-14 14:15:00","539.3000","540.5100","538.9900","540.3800","1221008"
"2025-04-14 14:00:00","538.9500","539.8500","538.8100","539.3200","1209034"
"2025-04-14 13:45:00","537.1300","539.4500","536.6400","538.9700","1237544"
"2025-04-14 13:30:00","537.2600","538.1800","536.4900","537.0400","1120257"
"2025-04-14 13:15:00","536.8100","538.5500","536.0100","537.3000","1161206"
"2025-04-14 13:00:00","535.6000","539.2300","535.2900","536.8100","2301425"
"2025-04-14 12:45:00","537.5400","537.9200","535.3700","535.5200","1678475"
"2025-04-14 12:30:00","535.8200","537.8600","535.4400","537.5800","1599071"
"2025-04-14 12:15:00","535.4700","537.8500","535.1600","535.8500","2660481"
"2025-04-14 12:00:00","535.7250","536.8500","533.8600","535.4300","3145086"
"2025-04-14 11:45:00","538.1800","538.2900","535.2300","535.7399","2888142"
"2025-04-14 11:30:00","538.6400","539.9300","536.8800","538.2300","2569941"
"2025-04-14 11:15:00","540.6700","541.2300","538.4300","538.5200","1942222"
"2025-04-14 11:00:00","542.4350","543.0900","540.4300","540.6500","2135188"
"2025-04-14 10:45:00","542.3550","543.8500","541.9400","542.4200","1902934"
"2025-04-14 10:30:00","542.1400","543.0200","541.6300","542.3500","1386994"
"2025-04-14 10:15:00","541.5000","542.4000","539.7100","542.1200","1913713"
"2025-04-14 10:00:00","540.6300","543.4900","539.9650","541.4150","2665364"
"2025-04-14 09:45:00","540.7500","541.9500","539.2100","540.4700","3059980"
"2025-04-14 09:30:00","544.0500","544.2800","539.2500","540.7236","5319558"
"2025-04-14 09:15:00","542.8900","544.4800","542.8401","544.0500","528463"
"2025-04-14 09:00:00","542.7600","543.1800","542.4300","542.8797","266941"
"2025-04-14 08:45:00","542.2700","542.8500","533.9400","542.7204","102394"
"2025-04-14 08:30:00","541.6200","542.8800","541.3600","542.3243","220536"
"2025-04-14 08:15:00","541.2100","541.8300","541.0400","541.6200","118270"
"2025-04-14 08:00:00","541.7500","542.9000","533.9400","541.1800","241520"
"2025-04-14 07:45:00","541.7600","541.8600","539.9900","540.0900","108744"
"2025-04-14 07:30:00","542.3000","542.5000","541.4800","541.7100","52315"
"2025-04-14 07:15:00","542.4700","543.0000","541.8100","542.3000","234458"
"2025-04-14 07:00:00","541.3600","542.6300","541.0700","542.5000","182969"
"2025-04-14 06:45:00","540.9600","541.4400","540.6800","541.4400","12925"
"2025-04-14 06:30:00","540.2800","541.1300","540.2600","540.9700","38207"
"2025-04-14 06:15:00","540.2500","540.5000","539.7600","540.2800","12113"
"2025-04-14 06:00:00","540.2600","540.9300","540.1100","540.3700","17584"
"2025-04-14 05:45:00","539.7200","540.3400","539.2400","540.2900","22715"
"2025-04-14 05:30:00","540.2600","540.6200","539.3800","539.6600","21450"
"2025-04-14 05:15:00","541.5300","541.5900","540.1600","540.1600","25347"
"2025-04-14 05:00:00","541.5600","542.2000","541.4000","541.4300","19539"
"2025-04-14 04:45:00","541.6300","541.9400","541.3600","541.5600","29809"
"2025-04-14 04:30:00","541.7100","542.0900","541.5000","541.6300","17738"
"2025-04-14 04:15:00","541.4600","542.0000","541.3800","541.7200","20371"
"2025-04-14 04:00:00","538.1700","542.0000","538.1700","541.4300","46965"
"2025-04-11 20:00:00","533.9400","533.9400","533.9400","533.9400","1374075"
"2025-04-11 19:45:00","533.8800","534.2900","533.8000","534.2900","22659"
"2025-04-11 19:30:00","533.8500","533.9400","533.7500","533.8550","8678"
"2025-04-11 19:15:00","533.7000","533.9800","533.6600","533.8500","7017"
"2025-04-11 19:00:00","533.6997","533.9800","533.6600","533.9796","11501"
"2025-04-11 18:45:00","533.8700","533.9700","533.6600","533.6850","17669"
"2025-04-11 18:30:00","533.9400","533.9800","533.8500","533.9000","1381132"
"2025-04-11 18:15:00","534.0000","534.1000","533.8500","533.8800","50195"
"2025-04-11 18:00:00","533.9500","534.1000","533.8900","533.9800","13934"
"2025-04-11 17:45:00","533.9705","534.3000","533.8300","534.0000","17846"
"2025-04-11 17:30:00","534.3900","534.4100","533.9400","533.9800","37615"
"2025-04-11 17:15:00","534.3750","534.5100","534.3700","534.3700","35022"
"2025-04-11 17:00:00","534.3499","564.5945","506.2749","534.3750","437856"
"2025-04-11 16:45:00","534.7000","568.0264","510.0177","534.3500","237687"
"2025-04-11 16:30:00","534.5900","534.7700","525.0189","534.6700","1613975"
"2025-04-11 16:15:00","534.5000","534.9400","533.9000","534.5700","2558825"
"2025-04-11 16:00:00","533.9800","534.5800","525.0189","534.4800","11683799"
"2025-04-11 15:45:00","534.9000","535.4500","533.7500","533.9800","11076562"
"2025-04-11 15:30:00","534.6700","535.1600","533.4800","534.9100","3335063"
"2025-04-11 15:15:00","535.0600","535.6800","533.6450","534.7400","2457963"
"2025-04-11 15:00:00","532.2300","535.3100","532.1100","535.0600","2452947"
"2025-04-11 14:45:00","533.6800","534.5200","531.9700","532.1600","1599743"
"2025-04-11 14:30:00","533.1600","534.2100","532.3700","533.6700","1908954"
"2025-04-11 14:15:00","533.5900","534.1000","531.5700","533.1700","2656207"
"2025-04-11 14:00:00","534.7200","534.9900","532.7263","533.6000","2491879"
"2025-04-11 13:45:00","535.4106","536.4300","533.2120","534.7000","2992759"
"2025-04-11 13:30:00","529.8400","536.1200","528.8400","535.4000","3938369"
"2025-04-11 13:15:00","531.4800","532.0200","529.4800","529.8300","2038469"
"2025-04-11 13:00:00","531.7700","533.0900","530.6047","531.4750","1838204"
"2025-04-11 12:45:00","531.9650","532.8500","531.0200","531.7200","2233263"
"2025-04-11 12:30:00","527.5350","532.2600","525.4600","531.9627","2918911"
"2025-04-11 12:15:00","527.8600","528.6700","526.4100","527.3900","1502065"
"2025-04-11 12:00:00","526.9300","528.5000","526.0800","527.8500","1733112"
"2025-04-11 11:45:00","525.2200","527.1100","524.7300","526.9400","1540531"
"2025-04-11 11:30:00","523.0300","526.0700","522.4200","525.2400","1734233"
"2025-04-11 11:15:00","521.7800","523.5685","520.8800","523.0800","2200661"
"2025-04-11 11:00:00","523.1400","527.4200","521.6900","521.9000","3296730"
"2025-04-11 10:45:00","525.3100","526.7100","522.9400","523.1700","2445504"
"2025-04-11 10:30:00","520.8000","525.5162","520.0900","525.3000","2913912"
"2025-04-11 10:15:00","526.3200","527.6365","520.0700","520.6900","3763383"
"2025-04-11 10:00:00","526.4800","528.4300","523.3800","526.3150","5250680"
"2025-04-11 09:45:00","525.6100","528.8400","525.2500","526.4001","4441962"
"2025-04-11 09:30:00","523.0100","526.2700","521.1000","525.5700","6156964"
"2025-04-11 09:15:00","522.4500","524.4200","521.9100","522.8100","889597"
"2025-04-11 09:00:00","525.5900","544.9900","486.7100","522.5100","976089"
"2025-04-11 08:45:00","527.6400","527.8200","524.5800","525.5694","343921"
"2025-04-11 08:30:00","527.5000","529.7700","527.0900","527.5400","354709"
"2025-04-11 08:15:00","527.2600","527.8000","526.2500","527.1000","148352"
"2025-04-11 08:00:00","528.3100","532.5600","521.3067","527.2300","347438"
"2025-04-11 07:45:00","525.9500","527.9400","524.3000","526.9700","154978"
"2025-04-11 07:30:00","526.3200","526.8600","525.3000","526.1000","99235"
"2025-04-11 07:15:00","527.9500","528.1500","525.6400","526.3900","121848"
"2025-04-11 07:00:00","528.7900","529.6500","527.9200","528.0400","100969"
"2025-04-11 06:45:00","528.8600","529.6800","527.6300","528.7800","76913"
"2025-04-11 06:30:00","529.6000","530.6400","528.7600","528.8300","38843"
"2025-04-11 06:15:00","528.1700","530.3300","527.7700","529.6000","63834"
"2025-04-11 06:00:00","528.9200","529.5200","527.4400","528.3500","56054"
"2025-04-11 05:45:00","526.2000","529.1100","525.2400","528.9800","59872"
"2025-04-11 05:30:00","523.8400","526.2100","523.3300","526.1700","37083"
"2025-04-11 05:15:00","523.1400","524.3900","522.7000","523.6400","25511"
"2025-04-11 05:00:00","522.3600","523.3700","521.5000","523.1000","69738"
"2025-04-11 04:45:00","521.6200","522.8300","521.3000","522.4200","74506"
"2025-04-11 04:30:00","523.6800","524.0800","520.7300","521.7200","104908"
"2025-04-11 04:15:00","526.5000","526.6700","522.9000","523.6000","123739"
"2025-04-11 04:00:00","525.2000","528.0000","523.6100","526.3600","168453"
"2025-04-10 20:00:00","524.5800","524.5800","524.5800","524.5800","2480360"
"2025-04-10 19:45:00","523.5800","523.7500","521.2300","522.2100","97341"
"2025-04-10 19:30:00","523.2518","523.9600","522.9000","523.6400","22872"
"2025-04-10 19:15:00","524.3500","524.3500","522.2700","523.2500","43778"
"2025-04-10 19:00:00","525.9000","526.1200","524.0700","524.2650","100790"
"2025-04-10 18:45:00","527.1700","527.6800","525.7400","525.9000","33634"
"2025-04-10 18:30:00","524.5800","527.3700","524.5800","527.1601","2528448"
"2025-04-10 18:15:00","526.0500","526.4700","525.5000","525.8700","27480"
"2025-04-10 18:00:00","524.4300","526.5983","524.4000","526.0500","104731"
"2025-04-10 17:45:00","524.5800","524.6700","524.2000","524.3650","28020"
"2025-04-10 17:30:00","524.8900","524.9700","524.4100","524.6100","22791"
"2025-04-10 17:15:00","524.9500","543.8700","524.5800","524.8983","89670"
"2025-04-10 17:00:00","525.1300","525.3000","524.5800","524.9600","135211"
"2025-04-10 16:45:00","523.8600","580.3970","427.5700","525.1600","319506"
"2025-04-10 16:30:00","524.4000","571.2973","484.4092","523.8850","287157"
"2025-04-10 16:15:00","526.5100","543.8155","524.3800","524.4000","1575277"
"2025-04-10 16:00:00","524.6700","543.8700","523.3460","526.5000","15677821"
"2025-04-10 15:45:00","518.8050","526.5200","518.2200","524.7000","14985084"
"2025-04-10 15:30:00","522.4700","525.6800","518.2000","518.8000","6633449"
"2025-04-10 15:15:00","525.2600","528.6900","522.3700","522.4300","4120479"
"2025-04-10 15:00:00","526.1700","529.4300","523.7800","525.3400","3888234"
"2025-04-10 14:45:00","529.4200","529.5300","523.5700","526.0700","4240616"
"2025-04-10 14:30:00","528.3900","529.7100","525.5480","529.4800","3592193"
"2025-04-10 14:15:00","520.8700","528.7600","520.3100","528.3900","3753852"
"2025-04-10 14:00:00","524.1900","527.7600","520.5100","520.9300","5466902"
"2025-04-10 13:45:00","522.6600","525.5500","521.0700","524.2800","4486121"
"2025-04-10 13:30:00","519.2100","522.8900","518.3200","522.6301","3948768"
"2025-04-10 13:15:00","514.6000","519.5900","512.8700","519.3200","4312083"
"2025-04-10 13:00:00","519.6700","524.7000","513.5000","514.6100","6891264"
"2025-04-10 12:45:00","517.8000","520.5500","515.4200","519.7600","5682933"
"2025-04-10 12:30:00","511.8150","518.8400","511.5127","517.8600","7448344"
"2025-04-10 12:15:00","516.2300","516.8900","509.3200","511.8600","9284381"
"2025-04-10 12:00:00","518.5600","520.0900","515.6700","516.2750","6001813"
"2025-04-10 11:45:00","521.6500","522.7400","517.9100","518.6143","5615716"
"2025-04-10 11:30:00","523.7200","524.2700","521.3800","521.6900","4091354"
"2025-04-10 11:15:00","526.4400","526.7100","523.7100","523.7102","3112204"
"2025-04-10 11:00:00","526.2900","528.7000","525.9400","526.4500","3697444"
"2025-04-10 10:45:00","530.0000","530.2700","526.0500","526.2900","3340890"
"2025-04-10 10:30:00","528.1200","531.9600","528.1100","529.9700","4118181"
"2025-04-10 10:15:00","527.6600","530.7300","527.0400","528.1100","4214710"
"2025-04-10 10:00:00","528.9900","530.1400","526.3401","527.6399","5125922"
"2025-04-10 09:45:00","530.1000","533.3300","528.8800","529.0025","6007908"
"2025-04-10 09:30:00","532.1700","533.4950","528.5100","530.1100","7716624"
"2025-04-10 09:15:00","532.9700","535.1500","531.7500","532.2600","419498"
"2025-04-10 09:00:00","533.2700","535.0000","532.6202","532.9500","404175"
"2025-04-10 08:45:00","532.4400","548.6200","531.0000","533.2400","572397"
"2025-04-10 08:30:00","535.0000","539.3200","531.4600","532.4400","1315563"
"2025-04-10 08:15:00","533.8750","548.6200","532.5000","533.1300","632708"
"2025-04-10 08:00:00","535.2500","548.6228","530.8670","533.9350","639936"
"2025-04-10 07:45:00","534.8300","535.4400","534.5600","535.3500","235304"
"2025-04-10 07:30:00","534.2200","536.0400","533.5500","534.8600","225992"
"2025-04-10 07:15:00","533.8400","535.0400","533.6400","534.1300","217175"
"2025-04-10 07:00:00","533.8400","535.3200","533.4200","533.8100","213457"
"2025-04-10 06:45:00","535.9600","535.9600","533.7500","533.7600","126075"
"2025-04-10 06:30:00","535.4000","537.3500","535.1200","535.9900","123516"
"2025-04-10 06:15:00","535.4600","536.9000","534.9000","535.4500","364918"
"2025-04-10 06:00:00","532.8300","536.0000","532.5200","535.4300","166645"
"2025-04-10 05:45:00","532.2700","534.0000","531.8800","532.7900","131313"
"2025-04-10 05:30:00","532.0300","534.3400","532.0300","532.3500","94361"
"2025-04-10 05:15:00","532.4400","533.5000","531.6600","531.9600","72286"
"2025-04-10 05:00:00","531.9400","532.5900","530.7000","532.4300","94034"
"2025-04-10 04:45:00","533.5000","534.5000","531.3200","531.8800","140218"
"2025-04-10 04:30:00","534.0500","534.1000","530.6800","533.3800","204986"
"2025-04-10 04:15:00","534.9500","535.1200","533.0300","534.0600","134449"
"2025-04-10 04:00:00","540.0000","541.9300","534.3100","534.9900","408811"
"2025-04-09 20:00:00","548.6200","548.6200","548.6200","548.6200","8118052"
"2025-04-09 19:45:00","546.0300","546.2800","545.2500","545.7600","62967"
"2025-04-09 19:30:00","545.7400","546.2700","545.7400","546.0000","24316"
"2025-04-09 19:15:00","545.6000","546.3000","545.5000","545.7500","43662"
"2025-04-09 19:00:00","546.2500","547.2500","545.4300","545.6800","74174"
"2025-04-09 18:45:00","546.1201","546.2700","545.4500","546.2500","48109"
"2025-04-09 18:30:00","548.6200","548.6200","545.1600","546.1550","8274308"
"2025-04-09 18:15:00","545.4500","546.0000","544.9800","545.8700","265960"
"2025-04-09 18:00:00","544.4300","545.5000","543.5214","545.4800","138539"
"2025-04-09 17:45:00","544.9242","548.6200","544.0700","544.4000","208323"
"2025-04-09 17:30:00","545.4200","545.5000","497.6600","544.7700","94367"
"2025-04-09 17:15:00","546.0800","565.4800","545.3700","545.4150","239592"
