"timestamp","open","high","low","close","volume"
"2025-03-13 16:00:00","549.8669","583.5586","530.4762","550.8456","21562411"
"2025-03-13 15:00:00","552.1442","552.9576","548.5110","549.8569","15733880"
"2025-03-13 14:00:00","548.4212","552.6585","548.3265","552.2796","8195284"
"2025-03-13 13:00:00","550.9237","551.6814","548.0324","548.4412","6895604"
"2025-03-13 12:00:00","550.8141","552.9139","549.7074","550.9387","7161088"
"2025-03-13 11:00:00","554.3335","555.3006","550.7144","550.8338","7603349"
"2025-03-13 10:00:00","553.3564","557.4292","552.7881","554.3135","7097148"
"2025-03-13 09:00:00","556.5169","557.3045","552.8081","553.3664","4801149"
"2025-03-13 08:00:00","556.1281","566.9456","553.1447","556.4488","825171"
"2025-03-13 07:00:00","557.0254","557.2946","555.0314","556.1779","342939"
"2025-03-13 06:00:00","557.5139","557.9925","556.5668","556.9955","96351"
"2025-03-13 05:00:00","555.0214","557.5737","554.3036","557.4940","78782"
"2025-03-13 04:00:00","554.9616","555.0912","553.0573","555.0314","70929"
